seed,draw,mean_type,success,optimizer_success,loglik,AIC,BIC,selection_eligible,selection_reason,selection_bounds_ok,selection_mean_stationary,selection_loglik_upper_threshold,selection_loglik_plausible,selection_implied_variance_bounds_ok,selection_cond_var_min,selection_cond_var_median,selection_cond_var_max,selection_p_t_q05,selection_p_t_median,selection_p_t_q95,selection_n_t_q05,selection_n_t_median,selection_n_t_q95,selection_cond_var_q05,selection_cond_var_q95,selection_cond_skewness_q05,selection_cond_skewness_median,selection_cond_skewness_q95,selection_cond_excess_kurtosis_q05,selection_cond_excess_kurtosis_median,selection_cond_excess_kurtosis_q95,selection_cond_var_lower_min,selection_cond_var_lower_max,selection_cond_var_upper_min,selection_cond_var_upper_max
2,10,"ARX(1,1)",True,True,-184.3961783360101,382.7923566720203,406.3868228689139,True,eligible,True,True,-150.0,True,True,0.3944810889555328,0.3944810889555328,0.3944810889555328,2.626712683908555,2.626712683908555,2.626712683908555,0.2810214908621565,0.2810214908621565,0.2810214908621565,0.3944810889555328,0.3944810889555328,-0.16560513566742324,-0.16560513566742324,-0.16560513566742324,0.7969741327193244,0.7969741327193244,0.7969741327193244,9.816451806550194e-08,1.4359970217263517e-06,98164.51806550194,1435997.0217263517
2,11,"ARX(1,1)",True,True,-184.39617901200535,382.7923580240108,406.3868242209044,True,eligible,True,True,-150.0,True,True,0.3945281003651784,0.3945281003651784,0.3945281003651784,2.6265920711386324,2.6265920711386324,2.6265920711386324,0.2809118978170467,0.2809118978170467,0.2809118978170467,0.3945281003651784,0.3945281003651784,-0.16570978799916386,-0.16570978799916386,-0.16570978799916386,0.7974835043080535,0.7974835043080535,0.7974835043080535,9.816755411409112e-08,1.4359938185500836e-06,98167.55411409112,1435993.8185500836
2,12,"ARX(1,1)",True,True,-184.3961796345021,382.7923592690042,406.38682546589786,True,eligible,True,True,-150.0,True,True,0.3943579727201574,0.3943579727201574,0.3943579727201574,2.6277261026618346,2.6277261026618346,2.6277261026618346,0.2813193469527614,0.2813193469527614,0.2813193469527614,0.3943579727201574,0.3943579727201574,-0.16529251078071933,-0.16529251078071933,-0.16529251078071933,0.7954857021959696,0.7954857021959696,0.7954857021959696,9.816388775492374e-08,1.4359854482672868e-06,98163.88775492374,1435985.4482672866
2,13,"ARX(1,1)",True,True,-184.3961773855355,382.792354771071,406.38682096796464,True,eligible,True,True,-150.0,True,True,0.3945005843860929,0.3945005843860929,0.3945005843860929,2.628066072608274,2.628066072608274,2.628066072608274,0.2811274453881227,0.2811274453881227,0.2811274453881227,0.3945005843860929,0.3945005843860929,-0.16564965631559447,-0.16564965631559447,-0.16564965631559447,0.7968511923141519,0.7968511923141519,0.7968511923141519,9.81698419414114e-08,1.4359987197586156e-06,98169.8419414114,1435998.7197586156
2,14,"ARX(1,1)",True,True,-184.3961775712448,382.7923551424896,406.3868213393832,True,eligible,True,True,-150.0,True,True,0.3944820679137683,0.3944820679137683,0.3944820679137683,2.627529860916064,2.627529860916064,2.627529860916064,0.2811775379642132,0.2811775379642132,0.2811775379642132,0.3944820679137683,0.3944820679137683,-0.16555282606052746,-0.16555282606052746,-0.16555282606052746,0.7965778529767872,0.7965778529767872,0.7965778529767872,9.816064501782942e-08,1.4360294617857627e-06,98160.64501782942,1436029.4617857628
2,15,"ARX(1,1)",True,True,-184.39617800971448,382.79235601942895,406.38682221632257,True,eligible,True,True,-150.0,True,True,0.39453031202594424,0.39453031202594424,0.39453031202594424,2.6277896788085444,2.6277896788085444,2.6277896788085444,0.2810371005726104,0.2810371005726104,0.2810371005726104,0.39453031202594424,0.39453031202594424,-0.16572065401042718,-0.16572065401042718,-0.16572065401042718,0.7972303039866765,0.7972303039866765,0.7972303039866765,9.815946575648667e-08,1.4359213661726686e-06,98159.46575648666,1435921.3661726685
2,16,"ARX(1,1)",True,True,-184.3961781214578,382.7923562429156,406.3868224398093,True,eligible,True,True,-150.0,True,True,0.39447919036194884,0.39447919036194884,0.39447919036194884,2.6281400973604105,2.6281400973604105,2.6281400973604105,0.2812859493489066,0.2812859493489066,0.2812859493489066,0.39447919036194884,0.39447919036194884,-0.16550713201383072,-0.16550713201383072,-0.16550713201383072,0.7962699923753821,0.7962699923753821,0.7962699923753821,9.816805896426314e-08,1.4359553097594399e-06,98168.05896426312,1435955.30975944
2,17,"ARX(1,1)",True,True,-184.39617978897476,382.7923595779495,406.3868257748431,True,eligible,True,True,-150.0,True,True,0.3945702444517385,0.3945702444517385,0.3945702444517385,2.6265966224889024,2.6265966224889024,2.6265966224889024,0.2810120394799408,0.2810120394799408,0.2810120394799408,0.3945702444517385,0.3945702444517385,-0.16572437653912742,-0.16572437653912742,-0.16572437653912742,0.79748784701082,0.79748784701082,0.79748784701082,9.816187034918135e-08,1.4359760344727058e-06,98161.87034918135,1435976.0344727058
2,18,"ARX(1,1)",True,True,-184.3961782473416,382.7923564946833,406.38682269157687,True,eligible,True,True,-150.0,True,True,0.39444857242696607,0.39444857242696607,0.39444857242696607,2.627384319129177,2.627384319129177,2.627384319129177,0.2810332054731065,0.2810332054731065,0.2810332054731065,0.39444857242696607,0.39444857242696607,-0.16560682150411343,-0.16560682150411343,-0.16560682150411343,0.7968127994489489,0.7968127994489489,0.7968127994489489,9.815715165153696e-08,1.4359148105661179e-06,98157.15165153696,1435914.810566118
2,19,"ARX(1,1)",True,True,-184.3961796968304,382.7923593936607,406.3868255905544,True,eligible,True,True,-150.0,True,True,0.3944658535604392,0.3944658535604392,0.3944658535604392,2.628975886238184,2.628975886238184,2.628975886238184,0.281077478311846,0.281077478311846,0.281077478311846,0.3944658535604392,0.3944658535604392,-0.16582183824893515,-0.16582183824893515,-0.16582183824893515,0.7971007292146326,0.7971007292146326,0.7971007292146326,9.815817834996848e-08,1.4359545618025444e-06,98158.17834996848,1435954.5618025444
2,20,"ARX(1,1)",True,True,-184.39617742511837,382.7923548502367,406.3868210471303,True,eligible,True,True,-150.0,True,True,0.39451271049268877,0.39451271049268877,0.39451271049268877,2.627564337770424,2.627564337770424,2.627564337770424,0.2810715029796984,0.2810715029796984,0.2810715029796984,0.39451271049268877,0.39451271049268877,-0.16572081075420503,-0.16572081075420503,-0.16572081075420503,0.7971537500923015,0.7971537500923015,0.7971537500923015,9.815117153493866e-08,1.436018703270549e-06,98151.17153493866,1436018.703270549
2,21,"ARX(1,1)",True,True,-184.3961788292376,382.7923576584751,406.38682385536873,True,eligible,True,True,-150.0,True,True,0.39453071801738454,0.39453071801738454,0.39453071801738454,2.6271128746012318,2.6271128746012318,2.6271128746012318,0.2810539591422667,0.2810539591422667,0.2810539591422667,0.39453071801738454,0.39453071801738454,-0.16571755174726988,-0.16571755174726988,-0.16571755174726988,0.7972608616637251,0.7972608616637251,0.7972608616637251,9.81569676157769e-08,1.4359008018433212e-06,98156.9676157769,1435900.8018433212
2,22,"ARX(1,1)",True,True,-184.39617787541067,382.7923557508213,406.38682194771496,True,eligible,True,True,-150.0,True,True,0.3944138242278058,0.3944138242278058,0.3944138242278058,2.62823271811442,2.62823271811442,2.62823271811442,0.2812250023327982,0.2812250023327982,0.2812250023327982,0.3944138242278058,0.3944138242278058,-0.16549550147209585,-0.16549550147209585,-0.16549550147209585,0.7961442583357516,0.7961442583357516,0.7961442583357516,9.816297528103377e-08,1.435924663325287e-06,98162.97528103377,1435924.663325287
2,23,"ARX(1,1)",True,True,-184.396178180162,382.792356360324,406.3868225572176,True,eligible,True,True,-150.0,True,True,0.394465114033001,0.394465114033001,0.394465114033001,2.627829878058016,2.627829878058016,2.627829878058016,0.280996078484347,0.280996078484347,0.280996078484347,0.394465114033001,0.394465114033001,-0.16565552025334154,-0.16565552025334154,-0.16565552025334154,0.796971474041525,0.796971474041525,0.796971474041525,9.816993261126166e-08,1.4360186948109654e-06,98169.93261126165,1436018.6948109653
2,24,"ARX(1,1)",True,True,-184.39617925493692,382.7923585098739,406.3868247067675,True,eligible,True,True,-150.0,True,True,0.3944958931087533,0.3944958931087533,0.3944958931087533,2.6275583647825567,2.6275583647825567,2.6275583647825567,0.281126963795178,0.281126963795178,0.281126963795178,0.3944958931087533,0.3944958931087533,-0.16568559033806815,-0.16568559033806815,-0.16568559033806815,0.7969576199461572,0.7969576199461572,0.7969576199461572,9.814427380576512e-08,1.4359266212637385e-06,98144.27380576513,1435926.6212637385
2,25,"ARX(1,1)",True,True,-184.39618655398945,382.7923731079789,406.38683930487247,True,eligible,True,True,-150.0,True,True,0.39442909269806936,0.39442909269806936,0.39442909269806936,2.630345421137024,2.630345421137024,2.630345421137024,0.2813141486376816,0.2813141486376816,0.2813141486376816,0.39442909269806936,0.39442909269806936,-0.1656737752070339,-0.1656737752070339,-0.1656737752070339,0.7962422734095422,0.7962422734095422,0.7962422734095422,9.816588304587355e-08,1.4359416610841747e-06,98165.88304587355,1435941.6610841746
2,26,"ARX(1,1)",True,True,-184.39617931457116,382.7923586291423,406.3868248260359,True,eligible,True,True,-150.0,True,True,0.39450293491871,0.39450293491871,0.39450293491871,2.627523360229755,2.627523360229755,2.627523360229755,0.2811203973241714,0.2811203973241714,0.2811203973241714,0.39450293491871,0.39450293491871,-0.16561141618694514,-0.16561141618694514,-0.16561141618694514,0.7968365716880941,0.7968365716880941,0.7968365716880941,9.815292372390935e-08,1.4359433198354997e-06,98152.92372390935,1435943.3198354999
2,27,"ARX(1,1)",True,True,-184.39618532259377,382.79237064518753,406.3868368420812,True,eligible,True,True,-150.0,True,True,0.394496647262074,0.394496647262074,0.394496647262074,2.6289714265203434,2.6289714265203434,2.6289714265203434,0.2809237988159345,0.2809237988159345,0.2809237988159345,0.394496647262074,0.394496647262074,-0.16605422776811768,-0.16605422776811768,-0.16605422776811768,0.797880677397963,0.797880677397963,0.797880677397963,9.81600919908176e-08,1.435902859163763e-06,98160.0919908176,1435902.859163763
2,28,"ARX(1,1)",True,True,-184.3961780293596,382.7923560587192,406.3868222556128,True,eligible,True,True,-150.0,True,True,0.3944402062714586,0.3944402062714586,0.3944402062714586,2.62763040170784,2.62763040170784,2.62763040170784,0.2812082925058594,0.2812082925058594,0.2812082925058594,0.3944402062714586,0.3944402062714586,-0.16540833993856874,-0.16540833993856874,-0.16540833993856874,0.796113700645865,0.796113700645865,0.796113700645865,9.816038620592076e-08,1.4359839359231735e-06,98160.38620592076,1435983.9359231736
2,29,"ARX(1,1)",True,True,-184.3961841284573,382.7923682569146,406.3868344538082,True,eligible,True,True,-150.0,True,True,0.3945481734110516,0.3945481734110516,0.3945481734110516,2.628896624114957,2.628896624114957,2.628896624114957,0.2813602548507649,0.2813602548507649,0.2813602548507649,0.3945481734110516,0.3945481734110516,-0.16556589325585544,-0.16556589325585544,-0.16556589325585544,0.7964092178774431,0.7964092178774431,0.7964092178774431,9.817976381821674e-08,1.435974444055492e-06,98179.76381821673,1435974.444055492
2,30,"ARX(1,1)",True,True,-184.39617752994008,382.79235505988015,406.38682125677377,True,eligible,True,True,-150.0,True,True,0.3944918365632082,0.3944918365632082,0.3944918365632082,2.627125395533518,2.627125395533518,2.627125395533518,0.2809862581718341,0.2809862581718341,0.2809862581718341,0.3944918365632082,0.3944918365632082,-0.16561593020449242,-0.16561593020449242,-0.16561593020449242,0.7970390916407248,0.7970390916407248,0.7970390916407248,9.816868833102456e-08,1.4359803109709715e-06,98168.68833102456,1435980.3109709714
2,31,"ARX(1,1)",True,True,-184.39617803303668,382.79235606607335,406.386822262967,True,eligible,True,True,-150.0,True,True,0.39454003121308434,0.39454003121308434,0.39454003121308434,2.627925518312523,2.627925518312523,2.627925518312523,0.2810409682331651,0.2810409682331651,0.2810409682331651,0.39454003121308434,0.39454003121308434,-0.16567243323148995,-0.16567243323148995,-0.16567243323148995,0.7971402971553443,0.7971402971553443,0.7971402971553443,9.816737257701991e-08,1.4359911304175941e-06,98167.37257701991,1435991.130417594
2,32,"ARX(1,1)",True,True,-184.39617832885,382.7923566577,406.3868228545936,True,eligible,True,True,-150.0,True,True,0.394559669341994,0.394559669341994,0.394559669341994,2.627101517164094,2.627101517164094,2.627101517164094,0.2811004626847552,0.2811004626847552,0.2811004626847552,0.394559669341994,0.394559669341994,-0.16568952976987728,-0.16568952976987728,-0.16568952976987728,0.7972181967560631,0.7972181967560631,0.7972181967560631,9.816199290131212e-08,1.4360412264486381e-06,98161.99290131211,1436041.2264486381
2,33,"ARX(1,1)",True,True,-184.3961796104727,382.7923592209454,406.386825417839,True,eligible,True,True,-150.0,True,True,0.3945465292582813,0.3945465292582813,0.3945465292582813,2.6276953604699878,2.6276953604699878,2.6276953604699878,0.2809060999103783,0.2809060999103783,0.2809060999103783,0.3945465292582813,0.3945465292582813,-0.16581738947675542,-0.16581738947675542,-0.16581738947675542,0.7976667512344084,0.7976667512344084,0.7976667512344084,9.817615655288813e-08,1.435994545165076e-06,98176.15655288813,1435994.545165076
2,34,"ARX(1,1)",True,True,-184.3961796435088,382.7923592870176,406.38682548391125,True,eligible,True,True,-150.0,True,True,0.39455581789805805,0.39455581789805805,0.39455581789805805,2.6280368953019915,2.6280368953019915,2.6280368953019915,0.2809652801281441,0.2809652801281441,0.2809652801281441,0.39455581789805805,0.39455581789805805,-0.16596600738993605,-0.16596600738993605,-0.16596600738993605,0.7978850023173971,0.7978850023173971,0.7978850023173971,9.815536467331024e-08,1.4359568453851755e-06,98155.36467331024,1435956.8453851754
2,35,"ARX(1,1)",True,True,-184.3961773401736,382.7923546803472,406.3868208772408,True,eligible,True,True,-150.0,True,True,0.3945162676405308,0.3945162676405308,0.3945162676405308,2.627227793803923,2.627227793803923,2.627227793803923,0.2811043971073681,0.2811043971073681,0.2811043971073681,0.3945162676405308,0.3945162676405308,-0.16565143136517246,-0.16565143136517246,-0.16565143136517246,0.7970040230754143,0.7970040230754143,0.7970040230754143,9.815880775703114e-08,1.436021525564786e-06,98158.80775703114,1436021.525564786
2,36,"ARX(1,1)",True,True,-184.3961892742393,382.7923785484786,406.3868447453722,True,eligible,True,True,-150.0,True,True,0.3946380688440829,0.3946380688440829,0.3946380688440829,2.6290364174311884,2.6290364174311884,2.6290364174311884,0.2809167289407444,0.2809167289407444,0.2809167289407444,0.3946380688440829,0.3946380688440829,-0.16624141272013848,-0.16624141272013848,-0.16624141272013848,0.7986588682415694,0.7986588682415694,0.7986588682415694,9.81588960173341e-08,1.4360925159973817e-06,98158.8960173341,1436092.5159973816
2,37,"ARX(1,1)",True,True,-184.39617831103217,382.7923566220644,406.386822818958,True,eligible,True,True,-150.0,True,True,0.3945535815109993,0.3945535815109993,0.3945535815109993,2.6269890337671327,2.6269890337671327,2.6269890337671327,0.280994979114133,0.280994979114133,0.280994979114133,0.3945535815109993,0.3945535815109993,-0.16571798376785485,-0.16571798376785485,-0.16571798376785485,0.7974184086747658,0.7974184086747658,0.7974184086747658,9.817011093190798e-08,1.4359884889670614e-06,98170.11093190797,1435988.4889670613
2,38,"ARX(1,1)",True,True,-184.39618100602732,382.7923620120547,406.3868282089483,True,eligible,True,True,-150.0,True,True,0.3943775239478706,0.3943775239478706,0.3943775239478706,2.6280553239816338,2.6280553239816338,2.6280553239816338,0.2810635550580165,0.2810635550580165,0.2810635550580165,0.3943775239478706,0.3943775239478706,-0.16548911635142077,-0.16548911635142077,-0.16548911635142077,0.796273951430349,0.796273951430349,0.796273951430349,9.817078753280635e-08,1.4358709126884983e-06,98170.78753280635,1435870.9126884984
2,39,"ARX(1,1)",True,True,-184.3961778029962,382.7923556059924,406.386821802886,True,eligible,True,True,-150.0,True,True,0.3945366810005182,0.3945366810005182,0.3945366810005182,2.6274457693274744,2.6274457693274744,2.6274457693274744,0.2810067252129889,0.2810067252129889,0.2810067252129889,0.3945366810005182,0.3945366810005182,-0.16583776705035952,-0.16583776705035952,-0.16583776705035952,0.7975619601220921,0.7975619601220921,0.7975619601220921,9.815387200998729e-08,1.4359616546916315e-06,98153.87200998729,1435961.6546916317
2,40,"ARX(1,1)",True,True,-184.3961786004752,382.7923572009505,406.38682339784407,True,eligible,True,True,-150.0,True,True,0.3944859170079859,0.3944859170079859,0.3944859170079859,2.6273438175867554,2.6273438175867554,2.6273438175867554,0.2810773150064349,0.2810773150064349,0.2810773150064349,0.3944859170079859,0.3944859170079859,-0.16566093918100802,-0.16566093918100802,-0.16566093918100802,0.7969681971985045,0.7969681971985045,0.7969681971985045,9.815404898885927e-08,1.4358900139477284e-06,98154.04898885927,1435890.0139477283
3,1,"ARX(1,1)",True,True,-184.3961770444564,382.7923540889128,406.3868202858064,True,eligible,True,True,-150.0,True,True,0.3945108581329582,0.3945108581329582,0.3945108581329582,2.627668377742249,2.627668377742249,2.627668377742249,0.2810726552837501,0.2810726552837501,0.2810726552837501,0.3945108581329582,0.3945108581329582,-0.16569773373844204,-0.16569773373844204,-0.16569773373844204,0.7970903825843711,0.7970903825843711,0.7970903825843711,9.815718725062806e-08,1.4359646079622018e-06,98157.18725062806,1435964.607962202
3,2,"ARX(1,1)",True,True,-184.39618687536836,382.7923737507367,406.3868399476303,True,eligible,True,True,-150.0,True,True,0.3944678428517134,0.3944678428517134,0.3944678428517134,2.625115946963111,2.625115946963111,2.625115946963111,0.28114573020014,0.28114573020014,0.28114573020014,0.3944678428517134,0.3944678428517134,-0.16526874262054037,-0.16526874262054037,-0.16526874262054037,0.7962115952050739,0.7962115952050739,0.7962115952050739,9.817116696304415e-08,1.4359305939679401e-06,98171.16696304415,1435930.5939679402
3,3,"ARX(1,1)",True,True,-184.39617691509196,382.7923538301839,406.3868200270775,True,eligible,True,True,-150.0,True,True,0.39444207498736883,0.39444207498736883,0.39444207498736883,2.6281371990206663,2.6281371990206663,2.6281371990206663,0.2811540993767628,0.2811540993767628,0.2811540993767628,0.39444207498736883,0.39444207498736883,-0.16553483173047656,-0.16553483173047656,-0.16553483173047656,0.796410653826408,0.796410653826408,0.796410653826408,9.816962940064123e-08,1.435981725616664e-06,98169.62940064122,1435981.725616664
3,4,"ARX(1,1)",True,True,-184.3961781992681,382.7923563985362,406.3868225954298,True,eligible,True,True,-150.0,True,True,0.3944502272404694,0.3944502272404694,0.3944502272404694,2.6273161555515854,2.6273161555515854,2.6273161555515854,0.2812590154184868,0.2812590154184868,0.2812590154184868,0.3944502272404694,0.3944502272404694,-0.16540060387403882,-0.16540060387403882,-0.16540060387403882,0.7960816863203652,0.7960816863203652,0.7960816863203652,9.816752769439021e-08,1.4359611232206042e-06,98167.52769439021,1435961.1232206041
