model_id,distribution,distribution_label,mean_spec,mean_label,vol_family,vol_spec,vol_order,phase,attempt,start_type,loglikelihood,optimizer_success,convergence_flag,stable_by_proxy,persistence_proxy,implied_initial_variance,implied_initial_variance_status,error_message
M013,normal,Normal,ARX_1_1,"ARX(1,1)",GARCH,"GARCH(1,1)","(1,1)",primary,16,random_16,76.27386866688383,True,0,True,0.8961403888682324,0.06713270831843914,exact,
M013,normal,Normal,ARX_1_1,"ARX(1,1)",GARCH,"GARCH(1,1)","(1,1)",primary,17,random_17,76.27386899392998,True,0,True,0.8961392007325414,0.06713265809320937,exact,
M013,normal,Normal,ARX_1_1,"ARX(1,1)",GARCH,"GARCH(1,1)","(1,1)",primary,18,random_18,76.27386859800482,True,0,True,0.8961477627693024,0.06713837064028101,exact,
M013,normal,Normal,ARX_1_1,"ARX(1,1)",GARCH,"GARCH(1,1)","(1,1)",primary,19,random_19,76.27386888441133,True,0,True,0.8961388959759085,0.0671308283307958,exact,
M013,normal,Normal,ARX_1_1,"ARX(1,1)",GARCH,"GARCH(1,1)","(1,1)",primary,20,random_20,76.27386891338057,True,0,True,0.8961428315116855,0.06713559688462245,exact,
M013,normal,Normal,ARX_1_1,"ARX(1,1)",GARCH,"GARCH(1,1)","(1,1)",primary,21,random_21,76.27386892752236,True,0,True,0.8961399449575073,0.0671319911752542,exact,
M013,normal,Normal,ARX_1_1,"ARX(1,1)",GARCH,"GARCH(1,1)","(1,1)",primary,22,random_22,76.27386897043789,True,0,True,0.8961372414557739,0.06713120713161641,exact,
M013,normal,Normal,ARX_1_1,"ARX(1,1)",GARCH,"GARCH(1,1)","(1,1)",primary,23,random_23,76.27386891835894,True,0,True,0.8961506945248068,0.06713448529614097,exact,
M013,normal,Normal,ARX_1_1,"ARX(1,1)",GARCH,"GARCH(1,1)","(1,1)",primary,24,random_24,76.27386867994964,True,0,True,0.8961140892863693,0.06712451415984551,exact,
M013,normal,Normal,ARX_1_1,"ARX(1,1)",GARCH,"GARCH(1,1)","(1,1)",primary,25,random_25,76.27386875329742,True,0,True,0.8961177000492757,0.06713057223519202,exact,
M013,normal,Normal,ARX_1_1,"ARX(1,1)",GARCH,"GARCH(1,1)","(1,1)",primary,26,random_26,76.27386896706227,True,0,True,0.8961373680749165,0.06712898513630229,exact,
M013,normal,Normal,ARX_1_1,"ARX(1,1)",GARCH,"GARCH(1,1)","(1,1)",primary,27,random_27,76.27386860994147,True,0,True,0.8961099150878604,0.06712630008151986,exact,
M013,normal,Normal,ARX_1_1,"ARX(1,1)",GARCH,"GARCH(1,1)","(1,1)",primary,28,random_28,76.27386858548445,True,0,True,0.8961200455074567,0.06713349969240372,exact,
M013,normal,Normal,ARX_1_1,"ARX(1,1)",GARCH,"GARCH(1,1)","(1,1)",primary,29,random_29,76.27386899863187,True,0,True,0.8961381745270594,0.06713178856035873,exact,
M013,normal,Normal,ARX_1_1,"ARX(1,1)",GARCH,"GARCH(1,1)","(1,1)",primary,30,random_30,76.2738689973209,True,0,True,0.8961370144436871,0.06713181823393738,exact,
M013,normal,Normal,ARX_1_1,"ARX(1,1)",GARCH,"GARCH(1,1)","(1,1)",primary,31,random_31,76.27386873987922,True,0,True,0.896142864497,0.06713233401031171,exact,
M013,normal,Normal,ARX_1_1,"ARX(1,1)",GARCH,"GARCH(1,1)","(1,1)",primary,32,random_32,76.27386892433275,True,0,True,0.89613971475708,0.06713038823254062,exact,
M013,normal,Normal,ARX_1_1,"ARX(1,1)",GARCH,"GARCH(1,1)","(1,1)",primary,33,random_33,76.27386897922607,True,0,True,0.896133585240132,0.06713209186092878,exact,
M013,normal,Normal,ARX_1_1,"ARX(1,1)",GARCH,"GARCH(1,1)","(1,1)",primary,34,random_34,76.27386885872859,True,0,True,0.8961458418617609,0.06713293029197488,exact,
M013,normal,Normal,ARX_1_1,"ARX(1,1)",GARCH,"GARCH(1,1)","(1,1)",primary,35,random_35,76.27386898503215,True,0,True,0.8961387290272873,0.06713374585402444,exact,
M013,normal,Normal,ARX_1_1,"ARX(1,1)",GARCH,"GARCH(1,1)","(1,1)",primary,36,random_36,76.27386883609469,True,0,True,0.896144106962798,0.06713443181368652,exact,
M013,normal,Normal,ARX_1_1,"ARX(1,1)",GARCH,"GARCH(1,1)","(1,1)",primary,37,random_37,76.2738689536864,True,0,True,0.8961279617735514,0.06712714419982636,exact,
M013,normal,Normal,ARX_1_1,"ARX(1,1)",GARCH,"GARCH(1,1)","(1,1)",primary,38,random_38,76.27386899630623,True,0,True,0.8961376650413058,0.06713146461315157,exact,
M013,normal,Normal,ARX_1_1,"ARX(1,1)",GARCH,"GARCH(1,1)","(1,1)",primary,39,random_39,76.2738689720259,True,0,True,0.8961311562100688,0.0671296765322274,exact,
M013,normal,Normal,ARX_1_1,"ARX(1,1)",GARCH,"GARCH(1,1)","(1,1)",primary,40,random_40,76.27386899415974,True,0,True,0.8961384629836013,0.06713158512827151,exact,
M013,normal,Normal,ARX_1_1,"ARX(1,1)",GARCH,"GARCH(1,1)","(1,1)",primary,41,random_41,76.27386881474557,True,0,True,0.8961574008482933,0.06713707798374542,exact,
M013,normal,Normal,ARX_1_1,"ARX(1,1)",GARCH,"GARCH(1,1)","(1,1)",primary,42,random_42,76.27386875640715,True,0,True,0.8961519559861819,0.06713908976432727,exact,
M013,normal,Normal,ARX_1_1,"ARX(1,1)",GARCH,"GARCH(1,1)","(1,1)",primary,43,random_43,76.2738689114662,True,0,True,0.8961389450722617,0.0671306054583452,exact,
M013,normal,Normal,ARX_1_1,"ARX(1,1)",GARCH,"GARCH(1,1)","(1,1)",primary,44,random_44,76.2738686962544,True,0,True,0.8961451475805731,0.06713278813400053,exact,
M013,normal,Normal,ARX_1_1,"ARX(1,1)",GARCH,"GARCH(1,1)","(1,1)",primary,45,random_45,76.27386875403975,True,0,True,0.8961328745731794,0.0671302566116561,exact,
M013,normal,Normal,ARX_1_1,"ARX(1,1)",GARCH,"GARCH(1,1)","(1,1)",primary,46,random_46,76.27386876339051,True,0,True,0.8961206885483227,0.06712433931743794,exact,
M013,normal,Normal,ARX_1_1,"ARX(1,1)",GARCH,"GARCH(1,1)","(1,1)",primary,47,random_47,76.27386865538872,True,0,True,0.8961307809248251,0.06712564915990517,exact,
M013,normal,Normal,ARX_1_1,"ARX(1,1)",GARCH,"GARCH(1,1)","(1,1)",primary,48,random_48,76.27386893924756,True,0,True,0.896142438597669,0.06713460176516874,exact,
M013,normal,Normal,ARX_1_1,"ARX(1,1)",GARCH,"GARCH(1,1)","(1,1)",primary,49,random_49,76.27386886061596,True,0,True,0.8961247227335425,0.06712533666176486,exact,
M013,normal,Normal,ARX_1_1,"ARX(1,1)",GARCH,"GARCH(1,1)","(1,1)",primary,50,random_50,76.27386869637132,True,0,True,0.8961401956766275,0.06713215731026312,exact,
M014,normal,Normal,ARX_1_1,"ARX(1,1)",GJR-GARCH,"GJR-GARCH(1,1)","(1,1)",primary,1,default,77.2488780829481,True,0,True,0.8987088745742442,0.06695004342776548,exact_under_symmetry,
M014,normal,Normal,ARX_1_1,"ARX(1,1)",GJR-GARCH,"GJR-GARCH(1,1)","(1,1)",primary,2,random_2,77.24887801582722,True,0,True,0.8987198953509474,0.06695451904356754,exact_under_symmetry,
M014,normal,Normal,ARX_1_1,"ARX(1,1)",GJR-GARCH,"GJR-GARCH(1,1)","(1,1)",primary,3,random_3,77.24887789850936,True,0,True,0.8987067455295765,0.066952399689842,exact_under_symmetry,
M014,normal,Normal,ARX_1_1,"ARX(1,1)",GJR-GARCH,"GJR-GARCH(1,1)","(1,1)",primary,4,random_4,77.24887768335728,True,0,True,0.8987188166780327,0.0669608308115169,exact_under_symmetry,
M014,normal,Normal,ARX_1_1,"ARX(1,1)",GJR-GARCH,"GJR-GARCH(1,1)","(1,1)",primary,5,random_5,77.24887805807,True,0,True,0.8986975399793866,0.06694766320787618,exact_under_symmetry,
M014,normal,Normal,ARX_1_1,"ARX(1,1)",GJR-GARCH,"GJR-GARCH(1,1)","(1,1)",primary,6,random_6,77.2488779272862,True,0,True,0.8986951472607991,0.06694790017626495,exact_under_symmetry,
M014,normal,Normal,ARX_1_1,"ARX(1,1)",GJR-GARCH,"GJR-GARCH(1,1)","(1,1)",primary,7,random_7,77.2488781229737,True,0,True,0.8986997724545094,0.06694772924700813,exact_under_symmetry,
M014,normal,Normal,ARX_1_1,"ARX(1,1)",GJR-GARCH,"GJR-GARCH(1,1)","(1,1)",primary,8,random_8,77.24887801880621,True,0,True,0.8986916796847055,0.06694658481336152,exact_under_symmetry,
M014,normal,Normal,ARX_1_1,"ARX(1,1)",GJR-GARCH,"GJR-GARCH(1,1)","(1,1)",primary,9,random_9,77.24887790741512,True,0,True,0.8986984439689234,0.06694053325865913,exact_under_symmetry,
M014,normal,Normal,ARX_1_1,"ARX(1,1)",GJR-GARCH,"GJR-GARCH(1,1)","(1,1)",primary,10,random_10,77.24887808331795,True,0,True,0.8986998934619059,0.06694798411890118,exact_under_symmetry,
M014,normal,Normal,ARX_1_1,"ARX(1,1)",GJR-GARCH,"GJR-GARCH(1,1)","(1,1)",primary,11,random_11,77.24887811225162,True,0,True,0.8986997504778376,0.06694672493619909,exact_under_symmetry,
M014,normal,Normal,ARX_1_1,"ARX(1,1)",GJR-GARCH,"GJR-GARCH(1,1)","(1,1)",primary,12,random_12,77.24887774681021,True,0,True,0.8987251057702565,0.06695637699630107,exact_under_symmetry,
M014,normal,Normal,ARX_1_1,"ARX(1,1)",GJR-GARCH,"GJR-GARCH(1,1)","(1,1)",primary,13,random_13,77.24887803538613,True,0,True,0.8987112379231784,0.06695294312924599,exact_under_symmetry,
M014,normal,Normal,ARX_1_1,"ARX(1,1)",GJR-GARCH,"GJR-GARCH(1,1)","(1,1)",primary,14,random_14,77.24887766527416,True,0,True,0.8987198875648326,0.06695520459118746,exact_under_symmetry,
M014,normal,Normal,ARX_1_1,"ARX(1,1)",GJR-GARCH,"GJR-GARCH(1,1)","(1,1)",primary,15,random_15,77.24887787650437,True,0,True,0.8987095326243634,0.06695352013700973,exact_under_symmetry,
M014,normal,Normal,ARX_1_1,"ARX(1,1)",GJR-GARCH,"GJR-GARCH(1,1)","(1,1)",primary,16,random_16,77.24887804131643,True,0,True,0.8987084757045278,0.06694945902800371,exact_under_symmetry,
M014,normal,Normal,ARX_1_1,"ARX(1,1)",GJR-GARCH,"GJR-GARCH(1,1)","(1,1)",primary,17,random_17,77.24887809489951,True,0,True,0.8987023404599416,0.0669494857986931,exact_under_symmetry,
M014,normal,Normal,ARX_1_1,"ARX(1,1)",GJR-GARCH,"GJR-GARCH(1,1)","(1,1)",primary,18,random_18,77.24887800835822,True,0,True,0.8986987537171358,0.06694911692285177,exact_under_symmetry,
M014,normal,Normal,ARX_1_1,"ARX(1,1)",GJR-GARCH,"GJR-GARCH(1,1)","(1,1)",primary,19,random_19,77.24887807675904,True,0,True,0.898702959268771,0.06694900895468843,exact_under_symmetry,
M014,normal,Normal,ARX_1_1,"ARX(1,1)",GJR-GARCH,"GJR-GARCH(1,1)","(1,1)",primary,20,random_20,77.2488781158489,True,0,True,0.8987031060169707,0.06694882514209786,exact_under_symmetry,
M014,normal,Normal,ARX_1_1,"ARX(1,1)",GJR-GARCH,"GJR-GARCH(1,1)","(1,1)",primary,21,random_21,77.2488781112134,True,0,True,0.8987085862346033,0.06695235201392875,exact_under_symmetry,
M014,normal,Normal,ARX_1_1,"ARX(1,1)",GJR-GARCH,"GJR-GARCH(1,1)","(1,1)",primary,22,random_22,77.24887813204197,True,0,True,0.8987010940970341,0.06694821282237653,exact_under_symmetry,
M014,normal,Normal,ARX_1_1,"ARX(1,1)",GJR-GARCH,"GJR-GARCH(1,1)","(1,1)",primary,23,random_23,77.24887778563988,True,0,True,0.8987044608580693,0.0669542251492432,exact_under_symmetry,
M014,normal,Normal,ARX_1_1,"ARX(1,1)",GJR-GARCH,"GJR-GARCH(1,1)","(1,1)",primary,24,random_24,77.2488779673675,True,0,True,0.8987046560974237,0.06694831030971278,exact_under_symmetry,
M014,normal,Normal,ARX_1_1,"ARX(1,1)",GJR-GARCH,"GJR-GARCH(1,1)","(1,1)",primary,25,random_25,77.24887812033484,True,0,True,0.8987005138314665,0.0669491237564368,exact_under_symmetry,
M014,normal,Normal,ARX_1_1,"ARX(1,1)",GJR-GARCH,"GJR-GARCH(1,1)","(1,1)",primary,26,random_26,77.24887795890464,True,0,True,0.8987051885600876,0.06695354283357305,exact_under_symmetry,
M014,normal,Normal,ARX_1_1,"ARX(1,1)",GJR-GARCH,"GJR-GARCH(1,1)","(1,1)",primary,27,random_27,77.24887811317946,True,0,True,0.898705655287587,0.06694863395052678,exact_under_symmetry,
M014,normal,Normal,ARX_1_1,"ARX(1,1)",GJR-GARCH,"GJR-GARCH(1,1)","(1,1)",primary,28,random_28,77.24887788311077,True,0,True,0.8987216166704548,0.06695551613385023,exact_under_symmetry,
M014,normal,Normal,ARX_1_1,"ARX(1,1)",GJR-GARCH,"GJR-GARCH(1,1)","(1,1)",primary,29,random_29,77.2488780829481,True,0,True,0.8987088745742442,0.06695004342776548,exact_under_symmetry,
M014,normal,Normal,ARX_1_1,"ARX(1,1)",GJR-GARCH,"GJR-GARCH(1,1)","(1,1)",primary,30,random_30,77.24887772570904,True,0,True,0.8987057919869088,0.06694615182994533,exact_under_symmetry,
M014,normal,Normal,ARX_1_1,"ARX(1,1)",GJR-GARCH,"GJR-GARCH(1,1)","(1,1)",primary,31,random_31,77.2488780829481,True,0,True,0.8987088745742442,0.06695004342776548,exact_under_symmetry,
M014,normal,Normal,ARX_1_1,"ARX(1,1)",GJR-GARCH,"GJR-GARCH(1,1)","(1,1)",primary,32,random_32,77.24887803386594,True,0,True,0.8986989854076448,0.06694928824311965,exact_under_symmetry,
M014,normal,Normal,ARX_1_1,"ARX(1,1)",GJR-GARCH,"GJR-GARCH(1,1)","(1,1)",primary,33,random_33,77.24887790517145,True,0,True,0.8987008223818225,0.06694655990576495,exact_under_symmetry,
M014,normal,Normal,ARX_1_1,"ARX(1,1)",GJR-GARCH,"GJR-GARCH(1,1)","(1,1)",primary,34,random_34,77.24887802825585,True,0,True,0.8987016222809967,0.06694914328768273,exact_under_symmetry,
M014,normal,Normal,ARX_1_1,"ARX(1,1)",GJR-GARCH,"GJR-GARCH(1,1)","(1,1)",primary,35,random_35,77.24887789022519,True,0,True,0.8986968298162119,0.06695167459460348,exact_under_symmetry,
M014,normal,Normal,ARX_1_1,"ARX(1,1)",GJR-GARCH,"GJR-GARCH(1,1)","(1,1)",primary,36,random_36,77.24887800596494,True,0,True,0.8987013819497207,0.0669498706518428,exact_under_symmetry,
M014,normal,Normal,ARX_1_1,"ARX(1,1)",GJR-GARCH,"GJR-GARCH(1,1)","(1,1)",primary,37,random_37,77.24887806597049,True,0,True,0.8986945827572425,0.06694588001339805,exact_under_symmetry,
M014,normal,Normal,ARX_1_1,"ARX(1,1)",GJR-GARCH,"GJR-GARCH(1,1)","(1,1)",primary,38,random_38,77.24887811579828,True,0,True,0.89870325036302,0.0669509731494488,exact_under_symmetry,
M014,normal,Normal,ARX_1_1,"ARX(1,1)",GJR-GARCH,"GJR-GARCH(1,1)","(1,1)",primary,39,random_39,77.24887810863672,True,0,True,0.898709172884432,0.0669503087810964,exact_under_symmetry,
M014,normal,Normal,ARX_1_1,"ARX(1,1)",GJR-GARCH,"GJR-GARCH(1,1)","(1,1)",primary,40,random_40,77.24887788863563,True,0,True,0.8987073260826846,0.06694987196830063,exact_under_symmetry,
M014,normal,Normal,ARX_1_1,"ARX(1,1)",GJR-GARCH,"GJR-GARCH(1,1)","(1,1)",primary,41,random_41,77.24887799995399,True,0,True,0.8987081836898493,0.06695272687587013,exact_under_symmetry,
M014,normal,Normal,ARX_1_1,"ARX(1,1)",GJR-GARCH,"GJR-GARCH(1,1)","(1,1)",primary,42,random_42,77.24887812128257,True,0,True,0.8986985781472059,0.06694702574513543,exact_under_symmetry,
M014,normal,Normal,ARX_1_1,"ARX(1,1)",GJR-GARCH,"GJR-GARCH(1,1)","(1,1)",primary,43,random_43,77.24887813526072,True,0,True,0.8987039209090557,0.06694967296844845,exact_under_symmetry,
M014,normal,Normal,ARX_1_1,"ARX(1,1)",GJR-GARCH,"GJR-GARCH(1,1)","(1,1)",primary,44,random_44,77.24887813378331,True,0,True,0.8987038033503054,0.06694929989570007,exact_under_symmetry,
M014,normal,Normal,ARX_1_1,"ARX(1,1)",GJR-GARCH,"GJR-GARCH(1,1)","(1,1)",primary,45,random_45,77.24887807759997,True,0,True,0.8987060478596083,0.06694911299017471,exact_under_symmetry,
M014,normal,Normal,ARX_1_1,"ARX(1,1)",GJR-GARCH,"GJR-GARCH(1,1)","(1,1)",primary,46,random_46,77.24887810267278,True,0,True,0.8987090433577876,0.06695111643863032,exact_under_symmetry,
M014,normal,Normal,ARX_1_1,"ARX(1,1)",GJR-GARCH,"GJR-GARCH(1,1)","(1,1)",primary,47,random_47,77.24887786032114,True,0,True,0.8987067327490383,0.06695384903014118,exact_under_symmetry,
M014,normal,Normal,ARX_1_1,"ARX(1,1)",GJR-GARCH,"GJR-GARCH(1,1)","(1,1)",primary,48,random_48,77.24887813235159,True,0,True,0.8987055633099253,0.06694988836849868,exact_under_symmetry,
M014,normal,Normal,ARX_1_1,"ARX(1,1)",GJR-GARCH,"GJR-GARCH(1,1)","(1,1)",primary,49,random_49,77.24887812244772,True,0,True,0.8987075257565217,0.06695131292078903,exact_under_symmetry,
M014,normal,Normal,ARX_1_1,"ARX(1,1)",GJR-GARCH,"GJR-GARCH(1,1)","(1,1)",primary,50,random_50,77.24887770494593,True,0,True,0.8987044752632384,0.06694203341799262,exact_under_symmetry,
M015,normal,Normal,ARX_1_1,"ARX(1,1)",EGARCH,"EGARCH(1,1)","(1,1)",primary,1,default,70.59108612739861,True,0,True,0.8412396095630683,0.05544586641732366,proxy_from_log_variance,
M015,normal,Normal,ARX_1_1,"ARX(1,1)",EGARCH,"EGARCH(1,1)","(1,1)",primary,2,random_2,70.59108495537639,True,0,True,0.8411765045800147,0.05544590762234224,proxy_from_log_variance,
M015,normal,Normal,ARX_1_1,"ARX(1,1)",EGARCH,"EGARCH(1,1)","(1,1)",primary,3,random_3,70.59108536412789,True,0,True,0.8411774510234404,0.055452057422789094,proxy_from_log_variance,
M015,normal,Normal,ARX_1_1,"ARX(1,1)",EGARCH,"EGARCH(1,1)","(1,1)",primary,4,random_4,70.59107718968147,True,0,True,0.8412803103580203,0.05545679888957749,proxy_from_log_variance,
M015,normal,Normal,ARX_1_1,"ARX(1,1)",EGARCH,"EGARCH(1,1)","(1,1)",primary,5,random_5,70.59108498174461,True,0,True,0.8411971205861242,0.055455091523445514,proxy_from_log_variance,
M015,normal,Normal,ARX_1_1,"ARX(1,1)",EGARCH,"EGARCH(1,1)","(1,1)",primary,6,random_6,70.5910844696873,True,0,True,0.8411769693762566,0.05545794203076381,proxy_from_log_variance,
M015,normal,Normal,ARX_1_1,"ARX(1,1)",EGARCH,"EGARCH(1,1)","(1,1)",primary,7,random_7,70.5910872606879,True,0,True,0.8412147259212615,0.05544999790862416,proxy_from_log_variance,
M015,normal,Normal,ARX_1_1,"ARX(1,1)",EGARCH,"EGARCH(1,1)","(1,1)",primary,8,random_8,70.59108638950613,True,0,True,0.8411885207686122,0.055452990319985594,proxy_from_log_variance,
M015,normal,Normal,ARX_1_1,"ARX(1,1)",EGARCH,"EGARCH(1,1)","(1,1)",primary,9,random_9,70.59108769788529,True,0,True,0.8412106779302165,0.05545176106745124,proxy_from_log_variance,
M015,normal,Normal,ARX_1_1,"ARX(1,1)",EGARCH,"EGARCH(1,1)","(1,1)",primary,10,random_10,70.59108442227024,True,0,True,0.8411678209824024,0.055448499302727106,proxy_from_log_variance,
M015,normal,Normal,ARX_1_1,"ARX(1,1)",EGARCH,"EGARCH(1,1)","(1,1)",primary,11,random_11,70.58566922729794,True,0,True,0.8416763077465325,0.0554850886097053,proxy_from_log_variance,
M015,normal,Normal,ARX_1_1,"ARX(1,1)",EGARCH,"EGARCH(1,1)","(1,1)",primary,12,random_12,70.59108319080426,True,0,True,0.8411960431697535,0.055450751492922584,proxy_from_log_variance,
M015,normal,Normal,ARX_1_1,"ARX(1,1)",EGARCH,"EGARCH(1,1)","(1,1)",primary,13,random_13,70.59108730973324,True,0,True,0.8412107577193823,0.055449047964725814,proxy_from_log_variance,
M015,normal,Normal,ARX_1_1,"ARX(1,1)",EGARCH,"EGARCH(1,1)","(1,1)",primary,14,random_14,70.59108707152603,True,0,True,0.8412139576595282,0.055451266489446024,proxy_from_log_variance,
M015,normal,Normal,ARX_1_1,"ARX(1,1)",EGARCH,"EGARCH(1,1)","(1,1)",primary,15,random_15,70.5910843961655,True,0,True,0.8411811491927443,0.055452615595596964,proxy_from_log_variance,
M015,normal,Normal,ARX_1_1,"ARX(1,1)",EGARCH,"EGARCH(1,1)","(1,1)",primary,16,random_16,70.59108640990932,True,0,True,0.8411982917962509,0.05544223768166371,proxy_from_log_variance,
M015,normal,Normal,ARX_1_1,"ARX(1,1)",EGARCH,"EGARCH(1,1)","(1,1)",primary,17,random_17,70.59108494280171,True,0,True,0.8412228755322165,0.055450343359223914,proxy_from_log_variance,
M015,normal,Normal,ARX_1_1,"ARX(1,1)",EGARCH,"EGARCH(1,1)","(1,1)",primary,18,random_18,70.59108455692224,True,0,True,0.841203156716671,0.05545020716520596,proxy_from_log_variance,
M015,normal,Normal,ARX_1_1,"ARX(1,1)",EGARCH,"EGARCH(1,1)","(1,1)",primary,19,random_19,70.5910848196544,True,0,True,0.8411863274687815,0.05544919623645938,proxy_from_log_variance,
M015,normal,Normal,ARX_1_1,"ARX(1,1)",EGARCH,"EGARCH(1,1)","(1,1)",primary,20,random_20,70.59108730725694,True,0,True,0.8412308404321975,0.05545362994339153,proxy_from_log_variance,
M015,normal,Normal,ARX_1_1,"ARX(1,1)",EGARCH,"EGARCH(1,1)","(1,1)",primary,21,random_21,70.5910864175885,True,0,True,0.8412001215797517,0.05544500459611953,proxy_from_log_variance,
M015,normal,Normal,ARX_1_1,"ARX(1,1)",EGARCH,"EGARCH(1,1)","(1,1)",primary,22,random_22,70.59108485027214,True,0,True,0.8412008428626003,0.05544916199885546,proxy_from_log_variance,
M015,normal,Normal,ARX_1_1,"ARX(1,1)",EGARCH,"EGARCH(1,1)","(1,1)",primary,23,random_23,70.5910851661248,True,0,True,0.841218681608152,0.055450284718090645,proxy_from_log_variance,
M015,normal,Normal,ARX_1_1,"ARX(1,1)",EGARCH,"EGARCH(1,1)","(1,1)",primary,24,random_24,70.59108436303985,True,0,True,0.8411588435758929,0.05545244820629121,proxy_from_log_variance,
M015,normal,Normal,ARX_1_1,"ARX(1,1)",EGARCH,"EGARCH(1,1)","(1,1)",primary,25,random_25,70.59108630266795,True,0,True,0.8412204417801602,0.05544905324697429,proxy_from_log_variance,
