seed,draw,random_state,mean_type,success,status,loglik,AIC,BIC,corrected_loglik,corrected_AIC,corrected_BIC,selection_eligible,selection_reason,param_p0,param_n0,param_rho_n,param_phi_n_plus,param_phi_n_minus,param_sigma_p,param_sigma_n,param_c,param_rho_1,param_phi_1,param_rho_2,param_phi_2,selection_p_t_q05,selection_p_t_median,selection_p_t_q95,selection_n_t_q05,selection_n_t_median,selection_n_t_q95,selection_cond_var_q05,selection_cond_var_median,selection_cond_var_q95,selection_cond_skewness_q05,selection_cond_skewness_median,selection_cond_skewness_q95,selection_cond_excess_kurtosis_q05,selection_cond_excess_kurtosis_median,selection_cond_excess_kurtosis_q95
4,26,40026,"ARX(2,1)",True,0,-167.78017207466334,357.5603441493267,394.637362458731,-167.78017207466334,357.5603441493267,394.637362458731,True,eligible,2.587666114933353,0.0422501008635632,0.5738447295074431,0.7757171937425296,0.040215760445052,0.242575616026643,0.4702185560672715,0.1224247836206321,0.1989608969579988,0.6988522547333264,0.0541212155206121,,2.587666114933353,2.587666114933353,2.587666114933353,0.12153013840596208,0.400652614697687,3.7634618659165286,0.17913683560564667,0.2408523476273266,0.9843879364750874,-0.7086865204542913,-0.009438058509045402,0.04860149939052791,0.08940654214175926,0.17128037347271977,1.1576791797971806
4,27,40027,"ARX(2,1)",True,0,-167.71210588727786,357.4242117745557,394.50123008396,-167.71210588727786,357.4242117745557,394.50123008396,True,eligible,2.763904174983129,0.0433716396964504,0.5371274586815084,0.8447899562542479,0.0460826507442784,0.2329732387053494,0.4634543071217541,0.1222777149188411,0.1943545525620348,0.7015269574861352,0.0572223060961875,,2.763904174983129,2.763904174983129,2.763904174983129,0.11291779816947518,0.39528356908375306,3.926107468837218,0.17426872972901253,0.23491804395590427,0.9933033379049276,-0.7117520859626677,-0.008798224085721576,0.04741814771914573,0.08011037516162693,0.158271534092798,1.13563251907702
4,28,40028,"ARX(2,1)",True,0,-167.71008570055025,357.4201714011005,394.4971897105048,-167.71008570055025,357.4201714011005,394.4971897105048,True,eligible,2.806729389955433,0.0424381068795561,0.5463220715206146,0.8266361324059908,0.0453883226618274,0.2310321418994175,0.4682288690584535,0.1237276046491627,0.195119014787889,0.6936386187662403,0.0626742699426824,,2.806729389955433,2.806729389955433,2.806729389955433,0.11358117976306109,0.3924899294426126,3.811833326913434,0.17471291035626374,0.2358603831892357,0.9855113272477266,-0.7133749306248701,-0.011358503174650397,0.045903520926079536,0.08073388254192651,0.16116908089597456,1.1472821545523895
4,29,40029,"ARX(2,1)",True,0,-167.70899789781635,357.4179957956327,394.495014105037,-167.70899789781635,357.4179957956327,394.495014105037,True,eligible,2.760245947362806,0.0422590329771997,0.5422820801838713,0.8344133703869809,0.0459010213619913,0.2335120779308837,0.4687891261683581,0.1236200458103243,0.1945672666839452,0.6947798801678274,0.0622258137569972,,2.760245947362806,2.760245947362806,2.760245947362806,0.11188103554269299,0.38700596470248716,3.812552595995278,0.1750977282841494,0.23556007544544313,0.9883693183989614,-0.7152663235277522,-0.009448749176465002,0.04723943260719658,0.08166244499210581,0.16138685459941307,1.1540256663426416
4,30,40030,"ARX(2,1)",True,0,-167.7178263142117,357.4356526284234,394.5126709378277,-167.7178263142117,357.4356526284234,394.5126709378277,True,eligible,2.8345992578443315,0.0410544008930536,0.5554265386250835,0.8106350674712796,0.0445085836209179,0.229205080698096,0.4671402284215782,0.1231173103771497,0.194973795279672,0.6938137027857629,0.0627155980838809,,2.8345992578443315,2.8345992578443315,2.8345992578443315,0.11359958126439347,0.3994621710546534,3.825560164644406,0.17370528401821764,0.23608621636400126,0.9837292965759245,-0.7116857196055936,-0.01317740106957234,0.04510388490074842,0.07939730235072408,0.16107390207336097,1.139977908499228
4,31,40031,"ARX(2,1)",True,0,-167.72061923759662,357.44123847519324,394.51825678459755,-167.72061923759662,357.44123847519324,394.51825678459755,True,eligible,2.9020086523875124,0.0434877521022505,0.544568306903383,0.8290431796818791,0.0454933116240888,0.2260992325437674,0.4699787374643412,0.1231729134830957,0.1942114584360628,0.6962038357772972,0.0616511451835515,,2.9020086523875124,2.9020086523875124,2.9020086523875124,0.11522007174146165,0.3894852530764754,3.7923884129619947,0.17380299763953216,0.23438269464162453,0.9860159911099791,-0.720282331271922,-0.013778995851204429,0.04316334317482697,0.0792317851712932,0.15951685098245538,1.1556414877685781
4,32,40032,"ARX(2,1)",True,0,-167.7107432147905,357.421486429581,394.49850473898533,-167.7107432147905,357.421486429581,394.49850473898533,True,eligible,2.726650676018576,0.0420902632569462,0.541482397757395,0.8360333699218959,0.0462324714035969,0.235347420658899,0.4681866961607368,0.1234608599817047,0.1952753327823666,0.6949050563159944,0.0616181183619728,,2.726650676018576,2.726650676018576,2.726650676018576,0.11132577064675953,0.3874008712578363,3.8192977770213643,0.17542731461929506,0.23594264054129133,0.9882102638194397,-0.7128315404646633,-0.008428154122089998,0.04823678689892924,0.08228410824651924,0.16187342282084127,1.151250305469333
4,33,40033,"ARX(2,1)",True,0,-167.70931016626204,357.4186203325241,394.4956386419284,-167.70931016626204,357.4186203325241,394.4956386419284,True,eligible,2.770590895920497,0.0434222023295041,0.5406437900483789,0.8367945241687867,0.0463016384074857,0.2330261169370649,0.469567055224213,0.1244157597281223,0.1946653621899028,0.6947782564319581,0.061178666656927,,2.770590895920497,2.770590895920497,2.770590895920497,0.11380171933173043,0.38846766725295917,3.80973150339653,0.17553883795786804,0.23610081706137181,0.9904662945450329,-0.7187755532922087,-0.010325201642587212,0.046550618729777955,0.082212838181919,0.16233387263905746,1.1603287088290684
4,34,40034,"ARX(2,1)",True,0,-167.7111492728004,357.4222985456008,394.49931685500513,-167.7111492728004,357.4222985456008,394.49931685500513,True,eligible,2.8276882711472062,0.0432325399846721,0.5405115713743194,0.8371676413622553,0.0458925020069121,0.2300163540528788,0.4704584429217702,0.1241194658801611,0.1942864726747866,0.6947121631555068,0.0622050419430926,,2.8276882711472062,2.8276882711472062,2.8276882711472062,0.1131971193584603,0.3862938144800654,3.789988757295357,0.17466003082514092,0.23510483546623911,0.9884485395515401,-0.7204574810543074,-0.011623669036526979,0.04524986831179629,0.08076313920631277,0.1610330466793487,1.16146360115591
4,35,40035,"ARX(2,1)",True,0,-167.7089384751966,357.4178769503932,394.4948952597975,-167.7089384751966,357.4178769503932,394.4948952597975,True,eligible,2.778157990786923,0.0424121516824818,0.5414259356986686,0.8360082880421538,0.0460591304951754,0.2325577353647896,0.4674297876352402,0.1241261229127856,0.1947325617020622,0.6947902383828843,0.0617316069335883,,2.778157990786923,2.778157990786923,2.778157990786923,0.11203733154115442,0.38876560799526233,3.83616165520212,0.1747305017082156,0.23519303063004598,0.9884166833774206,-0.7136825941004338,-0.009524250009342039,0.046999724098299465,0.08084709461044086,0.1601100622507449,1.1475438179709871
4,36,40036,"ARX(2,1)",True,0,-167.70959411024143,357.41918822048285,394.49620652988716,-167.70959411024143,357.41918822048285,394.49620652988716,True,eligible,2.776661885378127,0.0425854632241096,0.5388683776556313,0.840628399746216,0.0463055886519466,0.2328062842202748,0.4717612721601278,0.1238146080406374,0.1945296861524107,0.6948995844260555,0.0622139134615335,,2.776661885378127,2.776661885378127,2.776661885378127,0.11114639517524405,0.38324713645522507,3.7669678751398457,0.17522824469784315,0.23578663137750017,0.988863113070694,-0.7209515754631901,-0.010406937388280232,0.04673126569163966,0.0819708384680741,0.16283761258985432,1.1684599397441837
4,37,40037,"ARX(2,1)",True,0,-167.7629746480024,357.5259492960048,394.6029676054091,-167.7629746480024,357.5259492960048,394.6029676054091,True,eligible,2.8791504545354347,0.0439866285353987,0.5651699383105178,0.7908214249664997,0.04548870473289,0.2268220557244475,0.4525913733255786,0.1174452951834781,0.1985543660154157,0.7071244654690562,0.0536970841164672,,2.8791504545354347,2.8791504545354347,2.8791504545354347,0.1256011849262026,0.427426226510169,4.0235950800971025,0.17385525286131467,0.23568077782790664,0.9723162341661667,-0.6788446102214889,-0.012054904572593297,0.043908493929816106,0.0773459161624272,0.15333157031494352,1.0586813761119183
4,38,40038,"ARX(2,1)",True,0,-167.71139658789818,357.42279317579636,394.49981148520067,-167.71139658789818,357.42279317579636,394.49981148520067,True,eligible,2.721749307055548,0.0420030356409391,0.5440286965411896,0.8308449132165953,0.0461468768141622,0.235752034594534,0.4707235020928684,0.1237570460244364,0.1955467238291813,0.6935176844099953,0.0623448084609543,,2.721749307055548,2.721749307055548,2.721749307055548,0.11178555446310703,0.38654400500748354,3.7718086870997727,0.17604167606634885,0.23692282263052483,0.9870318542568409,-0.7154980155707193,-0.009310114933458735,0.0480062581107775,0.0833760156698313,0.16431650720976382,1.1615742323805076
4,39,40039,"ARX(2,1)",True,0,-167.72878974742784,357.4575794948557,394.53459780426,-167.72878974742784,357.4575794948557,394.53459780426,True,eligible,2.638823115309167,0.0424127341412661,0.5527215362426358,0.8160138127896198,0.0449330338079232,0.2394189586704311,0.4625042189966639,0.1222557292508829,0.1994137770380487,0.6983053484820709,0.0549711308262131,,2.638823115309167,2.638823115309167,2.638823115309167,0.11637879905147029,0.40580855108507524,3.903922360549346,0.1761557416557393,0.23806770407725084,0.9863497628359388,-0.7000344603731241,-0.007867242022317533,0.049401845630306446,0.08397428907974032,0.16343587305202534,1.1238266492673232
4,40,40040,"ARX(2,1)",True,0,-167.86375685746356,357.7275137149271,394.8045320243314,-167.86375685746356,357.7275137149271,394.8045320243314,True,eligible,2.3705568297813278,0.0387600920196449,0.5532003871386065,0.8207513633159882,0.0434950349430888,0.2566376981321112,0.4477476926860562,0.1192195199104368,0.1981148978224307,0.7078482424082512,0.0490390202861388,,2.3705568297813278,2.3705568297813278,2.3705568297813278,0.11014452126274438,0.41628442452236414,4.213973904771416,0.1782133195585607,0.23958763395326615,1.000940811544782,-0.6763840068528888,0.005404250318708864,0.06036466563954478,0.08826094610183774,0.16208614354875273,1.0778935006958426
5,1,50001,"ARX(2,1)",True,0,-167.7093188846269,357.4186377692538,394.4956560786581,-167.7093188846269,357.4186377692538,394.4956560786581,True,eligible,2.749655255793966,0.0421577278964474,0.5419447185284371,0.8348971674365181,0.0462345609126747,0.2341688457003623,0.4692960549852284,0.1236235957499316,0.1951520529436524,0.6942318714501168,0.0623227058451982,,2.749655255793966,2.749655255793966,2.749655255793966,0.11153820876721633,0.3861406799366815,3.7978480887326,0.17534251857867938,0.2358206337979476,0.9872109358766795,-0.7144550670606129,-0.009206058021195715,0.047558223749493665,0.08206838945521175,0.1619861499523751,1.1548978831256937
5,2,50002,"ARX(2,1)",True,0,-167.70980251665594,357.4196050333119,394.4966233427162,-167.70980251665594,357.4196050333119,394.4966233427162,True,eligible,2.748155678998345,0.0416988411679422,0.5422718815086915,0.8337714546322708,0.0467449009237804,0.2343785719667032,0.4721546306245885,0.1240202616845362,0.1954315372484782,0.6923576003996913,0.0636217005026059,,2.748155678998345,2.748155678998345,2.748155678998345,0.11046497663291605,0.38264475475231374,3.7423131711008586,0.17559125828840574,0.23626829492360948,0.9852391589217874,-0.7170464663104209,-0.009786343031142411,0.04751154460863608,0.08269733326420613,0.16385772218659253,1.1656661489738769
5,3,50003,"ARX(2,1)",True,0,-167.7129612793627,357.4259225587254,394.5029408681297,-167.7129612793627,357.4259225587254,394.5029408681297,True,eligible,2.7081644988536304,0.0416534919443202,0.5441501053487452,0.8313920662638855,0.0458884007284396,0.2363096740133857,0.4666551060682419,0.1231677478758193,0.1957526956034889,0.6949639799645736,0.0612657866559162,,2.7081644988536304,2.7081644988536304,2.7081644988536304,0.11143989674960793,0.39014964219999626,3.8401377225818294,0.17549796223196412,0.23619174403039403,0.9874852569985366,-0.7090113029200337,-0.007821394954970987,0.0488247314106871,0.08237868729331638,0.16168129961588001,1.1433228522421295
5,4,50004,"ARX(2,1)",True,0,-167.70898950580187,357.41797901160373,394.49499732100804,-167.70898950580187,357.41797901160373,394.49499732100804,True,eligible,2.759434770366021,0.0423207768985855,0.5427987476257844,0.833240551817899,0.0459307437759194,0.2335936167839625,0.4693340088530388,0.1238337514754769,0.1948649558649506,0.6943881311182257,0.0621867473426419,,2.759434770366021,2.759434770366021,2.759434770366021,0.1121655589793916,0.3864190294944317,3.800618440286994,0.17527845896226013,0.23568948088218755,0.9877502480879825,-0.7154881758233902,-0.00955278627581356,0.04715310791736314,0.08195059405949323,0.16179260800133288,1.155751067104118
5,5,50005,"ARX(2,1)",True,0,-167.77317526790077,357.54635053580154,394.62336884520585,-167.77317526790077,357.54635053580154,394.62336884520585,True,eligible,2.4993129221534707,0.0403223215430966,0.5542210498177911,0.8147391678458387,0.0448305452500111,0.2476497466023366,0.4563502480291709,0.1205816187222836,0.19964902844155,0.7006263960718826,0.0532551795332353,,2.4993129221534707,2.4993129221534707,2.4993129221534707,0.11304491754065112,0.4141920878640668,4.017469522700522,0.1768260850735144,0.23954165432175767,0.9899441742671589,-0.6876988745269453,-0.002806122329346919,0.05443440883410599,0.08582255947763724,0.1641877512589269,1.101840683275192
5,6,50006,"ARX(2,1)",True,0,-167.72147496559296,357.4429499311859,394.51996824059023,-167.72147496559296,357.4429499311859,394.51996824059023,True,eligible,2.863356573889458,0.0446570524933986,0.5321029681543538,0.8520738740864552,0.0468238915167381,0.2284901279425706,0.4741859793775638,0.1257618194585986,0.1958390302315096,0.6919085320266535,0.0620646817890756,,2.863356573889458,2.863356573889458,2.863356573889458,0.1133859402503954,0.382608867075246,3.7312501526684407,0.17498446576722698,0.23551987166341248,0.9884697107236914,-0.7273517365187263,-0.013275222804770087,0.04413485865903205,0.08122280231492288,0.1628919694300991,1.178707182448003
5,7,50007,"ARX(2,1)",True,0,-167.70935367022423,357.41870734044846,394.4957256498528,-167.70935367022423,357.41870734044846,394.4957256498528,True,eligible,2.780998365006852,0.0424922931170005,0.5460662359238362,0.8272612099179597,0.0451579451113332,0.232410052454822,0.4698584666210189,0.1237205287544321,0.19448970367365,0.6948173562190036,0.0621068013115919,,2.780998365006852,2.780998365006852,2.780998365006852,0.11347084581912009,0.3893034092833314,3.7943536027855793,0.17526466421632883,0.23615938586711183,0.9878820292567759,-0.7173482762823947,-0.010941779187660372,0.046282021892640954,0.0818644520349501,0.16252571432439986,1.1582589349325694
5,8,50008,"ARX(2,1)",True,0,-167.71043488267617,357.42086976535234,394.49788807475664,-167.71043488267617,357.42086976535234,394.49788807475664,True,eligible,2.746451771172589,0.042072322969099,0.5402259026458275,0.8379832588979269,0.0468731122951561,0.2345014857414921,0.4708626708568148,0.1256260881571737,0.1955691802589999,0.6928392704176922,0.0613979426577642,,2.746451771172589,2.746451771172589,2.746451771172589,0.11069062050288907,0.38392870933547946,3.7813431123898367,0.1755713839216686,0.2361514527528839,0.9893978221172077,-0.7186787285715653,-0.009327533987395262,0.04772225203371619,0.08247837795486042,0.16306622180799135,1.165087215980113
5,9,50009,"ARX(2,1)",True,0,-167.7525968200255,357.505193640051,394.5822119494553,-167.7525968200255,357.505193640051,394.5822119494553,True,eligible,2.5601194463374104,0.0412758669250854,0.5574361704260005,0.8114398892252497,0.0414373935322439,0.2436810650423228,0.4565172954110951,0.12063374468965,0.1958658626464929,0.7073737990360595,0.0506134529460192,,2.5601194463374104,2.5601194463374104,2.5601194463374104,0.11586400682051108,0.4137443845091747,4.063200744184732,0.17616806480161623,0.238248730770869,0.9988247814403709,-0.6990717619237864,-0.004639518711599469,0.052042276739606284,0.08435705134586392,0.16198571122115202,1.113046699773613
5,10,50010,"ARX(2,1)",True,0,-167.70958004245216,357.4191600849043,394.49617839430863,-167.70958004245216,357.4191600849043,394.49617839430863,True,eligible,2.804252622660435,0.042612671411925,0.5432496131269089,0.832224532548733,0.0458593514184683,0.2311754486538653,0.4699820118335888,0.1234168831857479,0.1939939329440689,0.6957002897895045,0.0622480415772044,,2.804252622660435,2.804252622660435,2.804252622660435,0.11289568085351882,0.38637269013621345,3.793389439135352,0.1748018626015466,0.23520830985162847,0.9877607019827688,-0.7183014361114954,-0.010929261583547997,0.045850625629078066,0.08110326283680226,0.16115983970842504,1.1585164328076591
