model_id,distribution,distribution_label,mean_spec,mean_label,vol_family,vol_spec,vol_order,phase,attempt,start_type,loglikelihood,optimizer_success,convergence_flag,stable_by_proxy,persistence_proxy,implied_initial_variance,implied_initial_variance_status,error_message
M042,normal,Normal,ARX_2_2,"ARX(2,2)",EGARCH,"EGARCH(1,2)","(1,2)",primary,17,random_17,-182.86814406626758,True,0,True,0.9458077587949556,0.4251578065131809,proxy_from_log_variance,
M042,normal,Normal,ARX_2_2,"ARX(2,2)",EGARCH,"EGARCH(1,2)","(1,2)",primary,18,random_18,-182.86814422634257,True,0,True,0.9458102668370695,0.42520953854067534,proxy_from_log_variance,
M042,normal,Normal,ARX_2_2,"ARX(2,2)",EGARCH,"EGARCH(1,2)","(1,2)",primary,19,random_19,-182.8681588699459,True,0,True,0.9457529832270352,0.4248940665454684,proxy_from_log_variance,
M042,normal,Normal,ARX_2_2,"ARX(2,2)",EGARCH,"EGARCH(1,2)","(1,2)",primary,20,random_20,-182.86814898317954,True,0,True,0.9457521395152441,0.42502927627954673,proxy_from_log_variance,
M042,normal,Normal,ARX_2_2,"ARX(2,2)",EGARCH,"EGARCH(1,2)","(1,2)",primary,21,random_21,-182.8681431329382,True,0,True,0.9457977187977076,0.4250747266581854,proxy_from_log_variance,
M042,normal,Normal,ARX_2_2,"ARX(2,2)",EGARCH,"EGARCH(1,2)","(1,2)",primary,22,random_22,-182.86814451085394,True,0,True,0.9458290467797479,0.42524835118673704,proxy_from_log_variance,
M042,normal,Normal,ARX_2_2,"ARX(2,2)",EGARCH,"EGARCH(1,2)","(1,2)",primary,23,random_23,-182.86814289015757,True,0,True,0.9458189733469358,0.4251532795992008,proxy_from_log_variance,
M042,normal,Normal,ARX_2_2,"ARX(2,2)",EGARCH,"EGARCH(1,2)","(1,2)",primary,24,random_24,-182.8681442562459,True,0,True,0.9458279803975906,0.42532489777431304,proxy_from_log_variance,
M042,normal,Normal,ARX_2_2,"ARX(2,2)",EGARCH,"EGARCH(1,2)","(1,2)",primary,25,random_25,-182.86814423227014,True,0,True,0.9458215712404645,0.42528215230225963,proxy_from_log_variance,
M042,normal,Normal,ARX_2_2,"ARX(2,2)",EGARCH,"EGARCH(1,2)","(1,2)",primary,26,random_26,-182.86814375314714,True,0,True,0.9457961835363434,0.42511687887830735,proxy_from_log_variance,
M042,normal,Normal,ARX_2_2,"ARX(2,2)",EGARCH,"EGARCH(1,2)","(1,2)",primary,27,random_27,-182.86814661231378,True,0,True,0.9458221278245432,0.4249819393014828,proxy_from_log_variance,
M042,normal,Normal,ARX_2_2,"ARX(2,2)",EGARCH,"EGARCH(1,2)","(1,2)",primary,28,random_28,-182.86814670945512,True,0,True,0.9457474171089905,0.4248055154797219,proxy_from_log_variance,
M042,normal,Normal,ARX_2_2,"ARX(2,2)",EGARCH,"EGARCH(1,2)","(1,2)",primary,29,random_29,-182.86814442216166,True,0,True,0.945823749927911,0.425109117435155,proxy_from_log_variance,
M042,normal,Normal,ARX_2_2,"ARX(2,2)",EGARCH,"EGARCH(1,2)","(1,2)",primary,30,random_30,-182.88119046642362,True,0,True,0.9472322296536887,0.44481715334187405,proxy_from_log_variance,
M042,normal,Normal,ARX_2_2,"ARX(2,2)",EGARCH,"EGARCH(1,2)","(1,2)",primary,31,random_31,-182.8681452252784,True,0,True,0.9458081476435701,0.42519578821751425,proxy_from_log_variance,
M042,normal,Normal,ARX_2_2,"ARX(2,2)",EGARCH,"EGARCH(1,2)","(1,2)",primary,32,random_32,-182.86814438154093,True,0,True,0.9458337897101831,0.42515699093500786,proxy_from_log_variance,
M042,normal,Normal,ARX_2_2,"ARX(2,2)",EGARCH,"EGARCH(1,2)","(1,2)",primary,33,random_33,-182.86814472858035,True,0,True,0.9458137905910156,0.4251502597608328,proxy_from_log_variance,
M042,normal,Normal,ARX_2_2,"ARX(2,2)",EGARCH,"EGARCH(1,2)","(1,2)",primary,34,random_34,-182.86814233341656,True,0,True,0.9457975782808598,0.4251495919297652,proxy_from_log_variance,
M042,normal,Normal,ARX_2_2,"ARX(2,2)",EGARCH,"EGARCH(1,2)","(1,2)",primary,35,random_35,-182.86814598003497,True,0,True,0.945789034816082,0.42527858554086256,proxy_from_log_variance,
M042,normal,Normal,ARX_2_2,"ARX(2,2)",EGARCH,"EGARCH(1,2)","(1,2)",primary,36,random_36,-182.86814449257253,True,0,True,0.9458156355518615,0.4251215472370709,proxy_from_log_variance,
M042,normal,Normal,ARX_2_2,"ARX(2,2)",EGARCH,"EGARCH(1,2)","(1,2)",primary,37,random_37,-182.86814879535672,True,0,True,0.9458023754459687,0.42490130405419935,proxy_from_log_variance,
M042,normal,Normal,ARX_2_2,"ARX(2,2)",EGARCH,"EGARCH(1,2)","(1,2)",primary,38,random_38,-182.86814475407078,True,0,True,0.9458230138120413,0.4251874313732277,proxy_from_log_variance,
M042,normal,Normal,ARX_2_2,"ARX(2,2)",EGARCH,"EGARCH(1,2)","(1,2)",primary,39,random_39,-182.868144371237,True,0,True,0.9458142235367559,0.42522373330306007,proxy_from_log_variance,
M042,normal,Normal,ARX_2_2,"ARX(2,2)",EGARCH,"EGARCH(1,2)","(1,2)",primary,40,random_40,-182.86814317835973,True,0,True,0.9458142101213791,0.4251027650685799,proxy_from_log_variance,
M042,normal,Normal,ARX_2_2,"ARX(2,2)",EGARCH,"EGARCH(1,2)","(1,2)",primary,41,random_41,-182.8681445268483,True,0,True,0.9458088224497322,0.425177254313892,proxy_from_log_variance,
M042,normal,Normal,ARX_2_2,"ARX(2,2)",EGARCH,"EGARCH(1,2)","(1,2)",primary,42,random_42,-182.86814284564923,True,0,True,0.9458105635666173,0.4251218343376273,proxy_from_log_variance,
M042,normal,Normal,ARX_2_2,"ARX(2,2)",EGARCH,"EGARCH(1,2)","(1,2)",primary,43,random_43,-182.86814634051802,True,0,True,0.9458275544048282,0.42511744726678363,proxy_from_log_variance,
M042,normal,Normal,ARX_2_2,"ARX(2,2)",EGARCH,"EGARCH(1,2)","(1,2)",primary,44,random_44,-182.86814417163754,True,0,True,0.9458139611984225,0.42529638744511694,proxy_from_log_variance,
M042,normal,Normal,ARX_2_2,"ARX(2,2)",EGARCH,"EGARCH(1,2)","(1,2)",primary,45,random_45,-182.86814301861324,True,0,True,0.9458224677598036,0.4252003655466727,proxy_from_log_variance,
M042,normal,Normal,ARX_2_2,"ARX(2,2)",EGARCH,"EGARCH(1,2)","(1,2)",primary,46,random_46,-182.8681453994369,True,0,True,0.9458255206998044,0.4250450440665911,proxy_from_log_variance,
M042,normal,Normal,ARX_2_2,"ARX(2,2)",EGARCH,"EGARCH(1,2)","(1,2)",primary,47,random_47,-182.8681421864354,True,0,True,0.9457979201769616,0.4251158492865744,proxy_from_log_variance,
M042,normal,Normal,ARX_2_2,"ARX(2,2)",EGARCH,"EGARCH(1,2)","(1,2)",primary,48,random_48,-182.86814456784347,True,0,True,0.9458180442869526,0.4252118310763672,proxy_from_log_variance,
M042,normal,Normal,ARX_2_2,"ARX(2,2)",EGARCH,"EGARCH(1,2)","(1,2)",primary,49,random_49,-182.8681443054428,True,0,True,0.9458038989605945,0.42511735471222223,proxy_from_log_variance,
M042,normal,Normal,ARX_2_2,"ARX(2,2)",EGARCH,"EGARCH(1,2)","(1,2)",primary,50,random_50,-182.86814443329502,True,0,True,0.9458020150995536,0.42521995039772076,proxy_from_log_variance,
M043,normal,Normal,ARX_2_2,"ARX(2,2)",GARCH,"GARCH(2,1)","(2,1)",primary,1,default,-185.60737229961666,True,0,True,0.7870485016050299,0.7201778601444949,exact,
M043,normal,Normal,ARX_2_2,"ARX(2,2)",GARCH,"GARCH(2,1)","(2,1)",primary,2,random_2,-185.60737178322097,True,0,True,0.787001425154816,0.7200865591209613,exact,
M043,normal,Normal,ARX_2_2,"ARX(2,2)",GARCH,"GARCH(2,1)","(2,1)",primary,3,random_3,-185.60737225946605,True,0,True,0.7871239620843792,0.7204405645527486,exact,
M043,normal,Normal,ARX_2_2,"ARX(2,2)",GARCH,"GARCH(2,1)","(2,1)",primary,4,random_4,-185.6073717374319,True,0,True,0.7869664935154173,0.7199704846976158,exact,
M043,normal,Normal,ARX_2_2,"ARX(2,2)",GARCH,"GARCH(2,1)","(2,1)",primary,5,random_5,-185.6073720575577,True,0,True,0.7870296941722383,0.7201439246559564,exact,
M043,normal,Normal,ARX_2_2,"ARX(2,2)",GARCH,"GARCH(2,1)","(2,1)",primary,6,random_6,-185.60737173546235,True,0,True,0.786939716019509,0.7198984657140507,exact,
M043,normal,Normal,ARX_2_2,"ARX(2,2)",GARCH,"GARCH(2,1)","(2,1)",primary,7,random_7,-185.6073719104135,True,0,True,0.7869636239909261,0.7199980507795705,exact,
M043,normal,Normal,ARX_2_2,"ARX(2,2)",GARCH,"GARCH(2,1)","(2,1)",primary,8,random_8,-185.6073717438495,True,0,True,0.7869716005321814,0.7200032301803218,exact,
M043,normal,Normal,ARX_2_2,"ARX(2,2)",GARCH,"GARCH(2,1)","(2,1)",primary,9,random_9,-185.6073720468034,True,0,True,0.7868354219893521,0.7195735662363337,exact,
M043,normal,Normal,ARX_2_2,"ARX(2,2)",GARCH,"GARCH(2,1)","(2,1)",primary,10,random_10,-185.60737208821854,True,0,True,0.7869380064900895,0.7198726176806346,exact,
M043,normal,Normal,ARX_2_2,"ARX(2,2)",GARCH,"GARCH(2,1)","(2,1)",primary,11,random_11,-185.60737173108265,True,0,True,0.7869538865058678,0.7199433354929815,exact,
M043,normal,Normal,ARX_2_2,"ARX(2,2)",GARCH,"GARCH(2,1)","(2,1)",primary,12,random_12,-185.6073721773518,True,0,True,0.7868252180337623,0.7195691794709802,exact,
M043,normal,Normal,ARX_2_2,"ARX(2,2)",GARCH,"GARCH(2,1)","(2,1)",primary,13,random_13,-185.60737191391735,True,0,True,0.7869874914747294,0.7200240647763593,exact,
M043,normal,Normal,ARX_2_2,"ARX(2,2)",GARCH,"GARCH(2,1)","(2,1)",primary,14,random_14,-185.60737185277185,True,0,True,0.7869758079906168,0.719981093148309,exact,
M043,normal,Normal,ARX_2_2,"ARX(2,2)",GARCH,"GARCH(2,1)","(2,1)",primary,15,random_15,-185.60737181438597,True,0,True,0.7869255439218907,0.7198837717441973,exact,
M043,normal,Normal,ARX_2_2,"ARX(2,2)",GARCH,"GARCH(2,1)","(2,1)",primary,16,random_16,-185.6073718505438,True,0,True,0.7869088600163684,0.7197894414484641,exact,
M043,normal,Normal,ARX_2_2,"ARX(2,2)",GARCH,"GARCH(2,1)","(2,1)",primary,17,random_17,-185.6073718708667,True,0,True,0.7869875644359948,0.7200140715841034,exact,
M043,normal,Normal,ARX_2_2,"ARX(2,2)",GARCH,"GARCH(2,1)","(2,1)",primary,18,random_18,-185.6073718751801,True,0,True,0.7868941032771782,0.7197543520159826,exact,
M043,normal,Normal,ARX_2_2,"ARX(2,2)",GARCH,"GARCH(2,1)","(2,1)",primary,19,random_19,-185.6073718244968,True,0,True,0.7869177440029785,0.7198265246644259,exact,
M043,normal,Normal,ARX_2_2,"ARX(2,2)",GARCH,"GARCH(2,1)","(2,1)",primary,20,random_20,-185.60737184395353,True,0,True,0.7870205784470887,0.7201501923159711,exact,
M043,normal,Normal,ARX_2_2,"ARX(2,2)",GARCH,"GARCH(2,1)","(2,1)",primary,21,random_21,-185.60737173712343,True,0,True,0.7869603367284737,0.7199600924948354,exact,
M043,normal,Normal,ARX_2_2,"ARX(2,2)",GARCH,"GARCH(2,1)","(2,1)",primary,22,random_22,-185.6073721570797,True,0,True,0.786909663724251,0.7198003707931995,exact,
M043,normal,Normal,ARX_2_2,"ARX(2,2)",GARCH,"GARCH(2,1)","(2,1)",primary,23,random_23,-185.60737193792062,True,0,True,0.7869931562793001,0.7200441505980203,exact,
M043,normal,Normal,ARX_2_2,"ARX(2,2)",GARCH,"GARCH(2,1)","(2,1)",primary,24,random_24,-185.60737183343855,True,0,True,0.7869846966157001,0.7200398825573995,exact,
M043,normal,Normal,ARX_2_2,"ARX(2,2)",GARCH,"GARCH(2,1)","(2,1)",primary,25,random_25,-185.6073719245868,True,0,True,0.7868691108220737,0.7197004924038676,exact,
M043,normal,Normal,ARX_2_2,"ARX(2,2)",GARCH,"GARCH(2,1)","(2,1)",primary,26,random_26,-185.60737173850416,True,0,True,0.7869454165234555,0.7199221355329992,exact,
M043,normal,Normal,ARX_2_2,"ARX(2,2)",GARCH,"GARCH(2,1)","(2,1)",primary,27,random_27,-185.60737178991297,True,0,True,0.7869000522661277,0.7197794074199145,exact,
M043,normal,Normal,ARX_2_2,"ARX(2,2)",GARCH,"GARCH(2,1)","(2,1)",primary,28,random_28,-185.60737202804788,True,0,True,0.7868114548249626,0.7195141536516249,exact,
M043,normal,Normal,ARX_2_2,"ARX(2,2)",GARCH,"GARCH(2,1)","(2,1)",primary,29,random_29,-185.6073718356418,True,0,True,0.7869300460660948,0.719892037023588,exact,
M043,normal,Normal,ARX_2_2,"ARX(2,2)",GARCH,"GARCH(2,1)","(2,1)",primary,30,random_30,-185.60737227652692,True,0,True,0.7869761983323971,0.7201074185142943,exact,
M043,normal,Normal,ARX_2_2,"ARX(2,2)",GARCH,"GARCH(2,1)","(2,1)",primary,31,random_31,-185.60737183518108,True,0,True,0.7869636429654727,0.7199824844244808,exact,
M043,normal,Normal,ARX_2_2,"ARX(2,2)",GARCH,"GARCH(2,1)","(2,1)",primary,32,random_32,-185.60737184788434,True,0,True,0.7869680929037213,0.7199619865091833,exact,
M043,normal,Normal,ARX_2_2,"ARX(2,2)",GARCH,"GARCH(2,1)","(2,1)",primary,33,random_33,-185.60737181290838,True,0,True,0.7869183608396515,0.7198480401482822,exact,
M043,normal,Normal,ARX_2_2,"ARX(2,2)",GARCH,"GARCH(2,1)","(2,1)",primary,34,random_34,-185.607371846903,True,0,True,0.7869109129381266,0.719848129722271,exact,
M043,normal,Normal,ARX_2_2,"ARX(2,2)",GARCH,"GARCH(2,1)","(2,1)",primary,35,random_35,-185.60737196203536,True,0,True,0.786954340224538,0.7199744348682608,exact,
M043,normal,Normal,ARX_2_2,"ARX(2,2)",GARCH,"GARCH(2,1)","(2,1)",primary,36,random_36,-185.60737188324313,True,0,True,0.786862126848892,0.7196702902492063,exact,
M043,normal,Normal,ARX_2_2,"ARX(2,2)",GARCH,"GARCH(2,1)","(2,1)",primary,37,random_37,-185.60737198588828,True,0,True,0.7869435183844284,0.7199455001752818,exact,
M043,normal,Normal,ARX_2_2,"ARX(2,2)",GARCH,"GARCH(2,1)","(2,1)",primary,38,random_38,-185.60737180357455,True,0,True,0.7868948929461297,0.7197584406554294,exact,
M043,normal,Normal,ARX_2_2,"ARX(2,2)",GARCH,"GARCH(2,1)","(2,1)",primary,39,random_39,-185.60737202612233,True,0,True,0.7868700792063416,0.7196977562452405,exact,
M043,normal,Normal,ARX_2_2,"ARX(2,2)",GARCH,"GARCH(2,1)","(2,1)",primary,40,random_40,-185.60737214219083,True,0,True,0.7870571212106936,0.7202849102500841,exact,
M043,normal,Normal,ARX_2_2,"ARX(2,2)",GARCH,"GARCH(2,1)","(2,1)",primary,41,random_41,-185.6073721622207,True,0,True,0.7869645743785088,0.7199895119329116,exact,
M043,normal,Normal,ARX_2_2,"ARX(2,2)",GARCH,"GARCH(2,1)","(2,1)",primary,42,random_42,-185.60737182720663,True,0,True,0.7870178663246482,0.7201355654378447,exact,
M043,normal,Normal,ARX_2_2,"ARX(2,2)",GARCH,"GARCH(2,1)","(2,1)",primary,43,random_43,-185.60737182454508,True,0,True,0.7870375729497676,0.7201913618855595,exact,
M043,normal,Normal,ARX_2_2,"ARX(2,2)",GARCH,"GARCH(2,1)","(2,1)",primary,44,random_44,-185.6073717472051,True,0,True,0.7869470006958731,0.7199375055395769,exact,
M043,normal,Normal,ARX_2_2,"ARX(2,2)",GARCH,"GARCH(2,1)","(2,1)",primary,45,random_45,-185.60737175702798,True,0,True,0.7869836121466578,0.7200313815895119,exact,
M043,normal,Normal,ARX_2_2,"ARX(2,2)",GARCH,"GARCH(2,1)","(2,1)",primary,46,random_46,-185.60737182904762,True,0,True,0.7869714710753141,0.7200022570615879,exact,
M043,normal,Normal,ARX_2_2,"ARX(2,2)",GARCH,"GARCH(2,1)","(2,1)",primary,47,random_47,-185.60737176974263,True,0,True,0.7869152148978276,0.719830672813337,exact,
M043,normal,Normal,ARX_2_2,"ARX(2,2)",GARCH,"GARCH(2,1)","(2,1)",primary,48,random_48,-185.60737217602014,True,0,True,0.7869711227310554,0.7199610346795349,exact,
M043,normal,Normal,ARX_2_2,"ARX(2,2)",GARCH,"GARCH(2,1)","(2,1)",primary,49,random_49,-185.60737177069313,True,0,True,0.7869659551688148,0.7199696104411593,exact,
M043,normal,Normal,ARX_2_2,"ARX(2,2)",GARCH,"GARCH(2,1)","(2,1)",primary,50,random_50,-185.60737216131506,True,0,True,0.7868703287491101,0.7197096893413554,exact,
M044,normal,Normal,ARX_2_2,"ARX(2,2)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,1,default,-176.56602632076766,True,0,True,0.7533776249089108,0.5458502411886132,exact_under_symmetry,
M044,normal,Normal,ARX_2_2,"ARX(2,2)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,2,random_2,-176.56602634709617,True,0,True,0.7534310163644209,0.5458933768504051,exact_under_symmetry,
M044,normal,Normal,ARX_2_2,"ARX(2,2)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,3,random_3,-176.5660263273909,True,0,True,0.753456214915083,0.5459639795312369,exact_under_symmetry,
M044,normal,Normal,ARX_2_2,"ARX(2,2)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,4,random_4,-176.56602624608587,True,0,True,0.7533969296969116,0.5458427301119961,exact_under_symmetry,
M044,normal,Normal,ARX_2_2,"ARX(2,2)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,5,random_5,-176.56602615191878,True,0,True,0.753434461543948,0.5459226964311716,exact_under_symmetry,
M044,normal,Normal,ARX_2_2,"ARX(2,2)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,6,random_6,-176.56602623516756,True,0,True,0.753436186285642,0.5459250230417395,exact_under_symmetry,
M044,normal,Normal,ARX_2_2,"ARX(2,2)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,7,random_7,-176.5660261568527,True,0,True,0.7533966668056156,0.5458532515793086,exact_under_symmetry,
M044,normal,Normal,ARX_2_2,"ARX(2,2)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,8,random_8,-176.5660261780519,True,0,True,0.7534532327318827,0.5459602469017637,exact_under_symmetry,
M044,normal,Normal,ARX_2_2,"ARX(2,2)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,9,random_9,-176.566026132787,True,0,True,0.7534211155559204,0.5458920139729757,exact_under_symmetry,
M044,normal,Normal,ARX_2_2,"ARX(2,2)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,10,random_10,-176.5660262182008,True,0,True,0.753400437012629,0.5458486225810983,exact_under_symmetry,
M044,normal,Normal,ARX_2_2,"ARX(2,2)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,11,random_11,-176.56602630948362,True,0,True,0.7534676778887144,0.5459662377430764,exact_under_symmetry,
M044,normal,Normal,ARX_2_2,"ARX(2,2)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,12,random_12,-176.56602612673805,True,0,True,0.7534252257727821,0.5459073089021191,exact_under_symmetry,
M044,normal,Normal,ARX_2_2,"ARX(2,2)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,13,random_13,-176.56602614818667,True,0,True,0.7534234768481388,0.545912213838651,exact_under_symmetry,
M044,normal,Normal,ARX_2_2,"ARX(2,2)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,14,random_14,-176.5660263299635,True,0,True,0.7534642020033078,0.5459797745272275,exact_under_symmetry,
M044,normal,Normal,ARX_2_2,"ARX(2,2)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,15,random_15,-176.5660265341387,True,0,True,0.75342524202687,0.5459429968305255,exact_under_symmetry,
M044,normal,Normal,ARX_2_2,"ARX(2,2)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,16,random_16,-176.5660261522698,True,0,True,0.7534085874482193,0.5458790600372663,exact_under_symmetry,
M044,normal,Normal,ARX_2_2,"ARX(2,2)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,17,random_17,-176.56602620840556,True,0,True,0.753434903459801,0.5459164891293457,exact_under_symmetry,
M044,normal,Normal,ARX_2_2,"ARX(2,2)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,18,random_18,-176.56602615439692,True,0,True,0.7534344920819457,0.5459133594770432,exact_under_symmetry,
M044,normal,Normal,ARX_2_2,"ARX(2,2)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,19,random_19,-176.56602669134645,True,0,True,0.7534277315593655,0.5458688304578733,exact_under_symmetry,
M044,normal,Normal,ARX_2_2,"ARX(2,2)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,20,random_20,-176.56602621316318,True,0,True,0.7534386148994319,0.5459411761213235,exact_under_symmetry,
M044,normal,Normal,ARX_2_2,"ARX(2,2)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,21,random_21,-176.56602684837645,True,0,True,0.7535072923722471,0.5461242994618021,exact_under_symmetry,
M044,normal,Normal,ARX_2_2,"ARX(2,2)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,22,random_22,-176.56602632076766,True,0,True,0.7533776249089108,0.5458502411886132,exact_under_symmetry,
M044,normal,Normal,ARX_2_2,"ARX(2,2)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,23,random_23,-176.56602625496583,True,0,True,0.7534423505630526,0.5459405313551322,exact_under_symmetry,
M044,normal,Normal,ARX_2_2,"ARX(2,2)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,24,random_24,-176.56602632713765,True,0,True,0.7534077172695484,0.5458245834699205,exact_under_symmetry,
M044,normal,Normal,ARX_2_2,"ARX(2,2)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,25,random_25,-176.56602638225888,True,0,True,0.7534317072497991,0.545907598747156,exact_under_symmetry,
M044,normal,Normal,ARX_2_2,"ARX(2,2)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,26,random_26,-176.56602631274248,True,0,True,0.7534154271633581,0.5458707583571025,exact_under_symmetry,
M044,normal,Normal,ARX_2_2,"ARX(2,2)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,27,random_27,-176.56602635222478,True,0,True,0.7534311726856464,0.5459300652933873,exact_under_symmetry,
M044,normal,Normal,ARX_2_2,"ARX(2,2)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,28,random_28,-176.56602616926762,True,0,True,0.7534059372019136,0.5458613061772698,exact_under_symmetry,
M044,normal,Normal,ARX_2_2,"ARX(2,2)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,29,random_29,-176.5660265594152,True,0,True,0.7535215286727363,0.5461070072017306,exact_under_symmetry,
M044,normal,Normal,ARX_2_2,"ARX(2,2)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,30,random_30,-176.56602628344848,True,0,True,0.7533975209910155,0.5458513947718815,exact_under_symmetry,
M044,normal,Normal,ARX_2_2,"ARX(2,2)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,31,random_31,-176.56602613091314,True,0,True,0.7534371284428074,0.5459290663819075,exact_under_symmetry,
M044,normal,Normal,ARX_2_2,"ARX(2,2)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,32,random_32,-176.56602627124198,True,0,True,0.7534072825686554,0.5458903109811266,exact_under_symmetry,
M044,normal,Normal,ARX_2_2,"ARX(2,2)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,33,random_33,-176.5660265375597,True,0,True,0.7533808810348505,0.5457930209456073,exact_under_symmetry,
M044,normal,Normal,ARX_2_2,"ARX(2,2)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,34,random_34,-176.5660261538437,True,0,True,0.7534201050053069,0.5458913968104805,exact_under_symmetry,
M044,normal,Normal,ARX_2_2,"ARX(2,2)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,35,random_35,-176.56602620291966,True,0,True,0.7534561857905057,0.5459759291069587,exact_under_symmetry,
M044,normal,Normal,ARX_2_2,"ARX(2,2)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,36,random_36,-176.56602638535014,True,0,True,0.7534910680219677,0.5460388366060406,exact_under_symmetry,
M044,normal,Normal,ARX_2_2,"ARX(2,2)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,37,random_37,-176.5660261566138,True,0,True,0.7534485499198986,0.545952782291464,exact_under_symmetry,
M044,normal,Normal,ARX_2_2,"ARX(2,2)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,38,random_38,-176.5660261451138,True,0,True,0.7534015822073701,0.5458584319570442,exact_under_symmetry,
M044,normal,Normal,ARX_2_2,"ARX(2,2)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,39,random_39,-176.5660262622403,True,0,True,0.753395475050373,0.5458729863320632,exact_under_symmetry,
